StoreID,CustomerID,ProductID,ProductCategory,Timestamp
5,Cust_0610,"['P109', 'P111', 'P149', 'P108', 'P143', 'P106', 'P129', 'P141', 'P128', 'P108', 'P110']","['Books', 'Electronics', 'Apparel', 'Grocery', 'Books', 'Books', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Books']","[Timestamp('2022-01-21 20:09:41'), Timestamp('2022-02-24 15:56:46'), Timestamp('2022-02-24 15:56:46'), Timestamp('2022-02-24 15:56:46'), Timestamp('2022-02-24 15:56:46'), Timestamp('2022-02-24 15:56:46'), Timestamp('2022-02-24 15:56:46'), Timestamp('2022-02-24 15:56:46'), Timestamp('2022-04-11 10:53:50'), Timestamp('2022-04-11 10:53:50'), Timestamp('2022-04-11 10:53:50')]"
5,Cust_0611,"['P112', 'P106', 'P139', 'P117', 'P127', 'P108', 'P129', 'P127', 'P149', 'P110', 'P144', 'P137', 'P141', 'P117', 'P149', 'P126', 'P105', 'P123', 'P106']","['Home Goods', 'Books', 'Grocery', 'Electronics', 'Books', 'Grocery', 'Electronics', 'Books', 'Apparel', 'Books', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Apparel', 'Electronics', 'Electronics', 'Books', 'Books']","[Timestamp('2022-01-09 17:37:16'), Timestamp('2022-02-27 15:10:41'), Timestamp('2022-02-27 15:10:41'), Timestamp('2022-02-27 15:10:41'), Timestamp('2022-02-27 15:10:41'), Timestamp('2022-02-27 15:10:41'), Timestamp('2022-02-27 15:10:41'), Timestamp('2022-02-27 15:10:41'), Timestamp('2022-03-27 09:39:13'), Timestamp('2022-03-27 09:39:13'), Timestamp('2022-04-05 19:24:52'), Timestamp('2022-04-05 19:24:52'), Timestamp('2022-04-05 19:24:52'), Timestamp('2022-04-05 19:24:52'), Timestamp('2022-04-05 19:24:52'), Timestamp('2022-04-05 19:24:52'), Timestamp('2022-04-05 19:24:52'), Timestamp('2022-06-26 15:48:23'), Timestamp('2022-06-26 15:48:23')]"
5,Cust_0612,"['P142', 'P109']","['Apparel', 'Books']","[Timestamp('2022-03-22 19:02:46'), Timestamp('2022-04-03 20:12:00')]"
5,Cust_0613,"['P139', 'P144', 'P143', 'P115', 'P108', 'P135']","['Grocery', 'Grocery', 'Books', 'Apparel', 'Grocery', 'Home Goods']","[Timestamp('2022-03-02 18:42:00'), Timestamp('2022-05-22 10:26:47'), Timestamp('2022-06-11 16:46:23'), Timestamp('2022-06-11 16:46:23'), Timestamp('2022-06-11 16:46:23'), Timestamp('2022-06-11 16:46:23')]"
5,Cust_0614,"['P129', 'P138', 'P118', 'P127', 'P128', 'P136', 'P111', 'P132', 'P108', 'P147', 'P109']","['Electronics', 'Home Goods', 'Apparel', 'Books', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Grocery', 'Grocery', 'Books']","[Timestamp('2022-01-04 16:48:18'), Timestamp('2022-01-04 16:48:18'), Timestamp('2022-01-04 16:48:18'), Timestamp('2022-01-04 16:48:18'), Timestamp('2022-01-11 12:10:43'), Timestamp('2022-01-11 12:10:43'), Timestamp('2022-01-11 12:10:43'), Timestamp('2022-05-02 17:13:11'), Timestamp('2022-05-02 17:13:11'), Timestamp('2022-05-02 17:13:11'), Timestamp('2022-05-02 17:13:11')]"
5,Cust_0615,['P140'],['Grocery'],[Timestamp('2022-05-21 16:29:43')]
5,Cust_0616,"['P136', 'P126']","['Books', 'Electronics']","[Timestamp('2022-06-14 12:54:56'), Timestamp('2022-06-14 12:54:56')]"
5,Cust_0617,"['P126', 'P142', 'P122', 'P137', 'P138', 'P110', 'P136', 'P122', 'P144', 'P108', 'P143']","['Electronics', 'Apparel', 'Home Goods', 'Electronics', 'Home Goods', 'Books', 'Books', 'Home Goods', 'Grocery', 'Grocery', 'Books']","[Timestamp('2022-04-05 10:10:33'), Timestamp('2022-06-12 14:27:14'), Timestamp('2022-06-12 14:27:14'), Timestamp('2022-06-12 14:27:14'), Timestamp('2022-06-12 14:27:14'), Timestamp('2022-06-12 14:27:14'), Timestamp('2022-06-12 14:27:14'), Timestamp('2022-06-13 17:41:10'), Timestamp('2022-06-13 17:41:10'), Timestamp('2022-06-13 17:41:10'), Timestamp('2022-06-13 17:41:10')]"
5,Cust_0618,['P112'],['Home Goods'],[Timestamp('2022-06-26 10:09:15')]
5,Cust_0619,"['P104', 'P132', 'P147', 'P119']","['Apparel', 'Electronics', 'Grocery', 'Books']","[Timestamp('2022-01-17 15:21:24'), Timestamp('2022-01-17 15:21:24'), Timestamp('2022-04-15 19:15:50'), Timestamp('2022-04-15 19:15:50')]"
5,Cust_0620,"['P145', 'P103']","['Grocery', 'Electronics']","[Timestamp('2022-05-11 10:17:56'), Timestamp('2022-05-31 14:43:06')]"
5,Cust_0621,"['P117', 'P115', 'P104', 'P142', 'P111']","['Electronics', 'Apparel', 'Apparel', 'Apparel', 'Electronics']","[Timestamp('2022-01-31 10:08:12'), Timestamp('2022-01-31 10:08:12'), Timestamp('2022-01-31 10:08:12'), Timestamp('2022-01-31 10:08:12'), Timestamp('2022-03-01 20:22:06')]"
5,Cust_0622,"['P137', 'P130', 'P137', 'P105', 'P100', 'P119', 'P143', 'P147', 'P106', 'P148', 'P142', 'P107']","['Electronics', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Books', 'Books', 'Grocery', 'Books', 'Books', 'Apparel', 'Electronics']","[Timestamp('2022-02-12 19:07:01'), Timestamp('2022-02-12 19:07:01'), Timestamp('2022-03-12 09:26:29'), Timestamp('2022-03-12 09:26:29'), Timestamp('2022-03-12 09:26:29'), Timestamp('2022-03-26 10:23:34'), Timestamp('2022-03-26 10:23:34'), Timestamp('2022-03-26 10:23:34'), Timestamp('2022-05-13 14:45:53'), Timestamp('2022-05-13 14:45:53'), Timestamp('2022-05-13 14:45:53'), Timestamp('2022-05-13 14:45:53')]"
5,Cust_0623,"['P147', 'P127', 'P110', 'P100', 'P140', 'P114']","['Grocery', 'Books', 'Books', 'Grocery', 'Grocery', 'Apparel']","[Timestamp('2022-04-29 14:05:23'), Timestamp('2022-04-29 14:05:23'), Timestamp('2022-04-29 14:05:23'), Timestamp('2022-05-22 15:54:20'), Timestamp('2022-06-03 14:34:58'), Timestamp('2022-06-03 14:34:58')]"
5,Cust_0625,"['P108', 'P145', 'P123']","['Grocery', 'Grocery', 'Books']","[Timestamp('2022-03-25 10:29:53'), Timestamp('2022-03-25 10:29:53'), Timestamp('2022-03-25 10:29:53')]"
5,Cust_0626,"['P132', 'P124', 'P103', 'P106', 'P110', 'P119', 'P125', 'P138', 'P120', 'P112', 'P123', 'P149', 'P138', 'P132', 'P126', 'P147', 'P122', 'P127', 'P141', 'P130', 'P141']","['Electronics', 'Electronics', 'Electronics', 'Books', 'Books', 'Books', 'Electronics', 'Home Goods', 'Electronics', 'Home Goods', 'Books', 'Apparel', 'Home Goods', 'Electronics', 'Electronics', 'Grocery', 'Home Goods', 'Books', 'Electronics', 'Electronics', 'Electronics']","[Timestamp('2022-02-25 13:51:48'), Timestamp('2022-02-28 17:33:02'), Timestamp('2022-02-28 17:33:02'), Timestamp('2022-02-28 17:33:02'), Timestamp('2022-02-28 17:33:02'), Timestamp('2022-02-28 17:33:02'), Timestamp('2022-02-28 17:33:02'), Timestamp('2022-02-28 17:33:02'), Timestamp('2022-06-02 10:59:24'), Timestamp('2022-06-09 14:15:48'), Timestamp('2022-06-09 14:15:48'), Timestamp('2022-06-09 14:15:48'), Timestamp('2022-06-09 14:15:48'), Timestamp('2022-06-09 14:15:48'), Timestamp('2022-06-09 14:15:48'), Timestamp('2022-06-09 14:15:48'), Timestamp('2022-06-28 15:40:44'), Timestamp('2022-06-28 15:40:44'), Timestamp('2022-06-28 15:40:44'), Timestamp('2022-06-28 15:40:44'), Timestamp('2022-06-28 15:40:44')]"
5,Cust_0627,"['P117', 'P130', 'P106', 'P127']","['Electronics', 'Electronics', 'Books', 'Books']","[Timestamp('2022-01-17 20:46:36'), Timestamp('2022-01-17 20:46:36'), Timestamp('2022-05-27 18:57:46'), Timestamp('2022-05-27 18:57:46')]"
5,Cust_0629,"['P147', 'P103', 'P123', 'P138', 'P144']","['Grocery', 'Electronics', 'Books', 'Home Goods', 'Grocery']","[Timestamp('2022-02-01 18:00:59'), Timestamp('2022-05-02 11:26:12'), Timestamp('2022-06-21 10:43:18'), Timestamp('2022-06-21 10:43:18'), Timestamp('2022-06-21 10:43:18')]"
5,Cust_0630,['P140'],['Grocery'],[Timestamp('2022-06-19 09:19:39')]
5,Cust_0631,"['P124', 'P110', 'P147']","['Electronics', 'Books', 'Grocery']","[Timestamp('2022-04-06 20:11:22'), Timestamp('2022-06-22 12:33:11'), Timestamp('2022-06-22 12:33:11')]"
5,Cust_0632,"['P117', 'P103', 'P136', 'P120', 'P144', 'P148']","['Electronics', 'Electronics', 'Books', 'Electronics', 'Grocery', 'Books']","[Timestamp('2022-04-14 16:30:01'), Timestamp('2022-04-14 16:30:01'), Timestamp('2022-04-14 16:30:01'), Timestamp('2022-04-14 16:30:01'), Timestamp('2022-05-05 18:37:10'), Timestamp('2022-05-05 18:37:10')]"
5,Cust_0633,"['P135', 'P146', 'P125', 'P137', 'P115', 'P119', 'P138', 'P127', 'P103', 'P145', 'P110', 'P144']","['Home Goods', 'Electronics', 'Electronics', 'Electronics', 'Apparel', 'Books', 'Home Goods', 'Books', 'Electronics', 'Grocery', 'Books', 'Grocery']","[Timestamp('2022-05-29 18:53:37'), Timestamp('2022-05-29 18:53:37'), Timestamp('2022-05-29 18:53:37'), Timestamp('2022-05-29 18:53:37'), Timestamp('2022-05-29 18:53:37'), Timestamp('2022-05-29 18:53:37'), Timestamp('2022-05-29 18:53:37'), Timestamp('2022-05-29 18:53:37'), Timestamp('2022-05-29 18:53:37'), Timestamp('2022-05-29 18:53:37'), Timestamp('2022-05-31 19:12:00'), Timestamp('2022-05-31 19:12:00')]"
5,Cust_0634,['P122'],['Home Goods'],[Timestamp('2022-01-16 11:02:28')]
5,Cust_0635,['P112'],['Home Goods'],[Timestamp('2022-02-23 10:23:21')]
5,Cust_0636,['P115'],['Apparel'],[Timestamp('2022-06-02 13:17:02')]
5,Cust_0637,"['P135', 'P147', 'P130', 'P143', 'P103', 'P112', 'P130', 'P116', 'P105', 'P108', 'P139', 'P149', 'P115']","['Home Goods', 'Grocery', 'Electronics', 'Books', 'Electronics', 'Home Goods', 'Electronics', 'Grocery', 'Electronics', 'Grocery', 'Grocery', 'Apparel', 'Apparel']","[Timestamp('2022-02-28 17:34:33'), Timestamp('2022-02-28 17:34:33'), Timestamp('2022-02-28 17:34:33'), Timestamp('2022-02-28 17:34:33'), Timestamp('2022-04-16 12:58:55'), Timestamp('2022-04-16 12:58:55'), Timestamp('2022-04-16 12:58:55'), Timestamp('2022-04-16 12:58:55'), Timestamp('2022-04-16 12:58:55'), Timestamp('2022-06-24 20:49:41'), Timestamp('2022-06-24 20:49:41'), Timestamp('2022-06-24 20:49:41'), Timestamp('2022-06-24 20:49:41')]"
5,Cust_0638,"['P132', 'P107', 'P125', 'P123']","['Electronics', 'Electronics', 'Electronics', 'Books']","[Timestamp('2022-02-03 14:46:29'), Timestamp('2022-03-20 16:26:26'), Timestamp('2022-03-20 16:26:26'), Timestamp('2022-05-23 14:48:28')]"
5,Cust_0639,['P132'],['Electronics'],[Timestamp('2022-02-25 19:27:22')]
5,Cust_0640,"['P144', 'P102']","['Grocery', 'Electronics']","[Timestamp('2022-01-09 16:52:08'), Timestamp('2022-01-09 16:52:08')]"
5,Cust_0641,"['P147', 'P132', 'P117', 'P145']","['Grocery', 'Electronics', 'Electronics', 'Grocery']","[Timestamp('2022-01-30 17:29:06'), Timestamp('2022-01-30 17:29:06'), Timestamp('2022-01-30 17:29:06'), Timestamp('2022-06-11 09:50:49')]"
5,Cust_0642,"['P113', 'P106', 'P139', 'P127', 'P108', 'P144', 'P131', 'P128', 'P147', 'P145', 'P138']","['Electronics', 'Books', 'Grocery', 'Books', 'Grocery', 'Grocery', 'Grocery', 'Electronics', 'Grocery', 'Grocery', 'Home Goods']","[Timestamp('2022-02-04 09:44:55'), Timestamp('2022-05-08 12:44:53'), Timestamp('2022-06-08 09:55:11'), Timestamp('2022-06-08 09:55:11'), Timestamp('2022-06-08 09:55:11'), Timestamp('2022-06-08 09:55:11'), Timestamp('2022-06-08 09:55:11'), Timestamp('2022-06-08 09:55:11'), Timestamp('2022-06-20 17:53:27'), Timestamp('2022-06-20 17:53:27'), Timestamp('2022-06-20 17:53:27')]"
5,Cust_0643,"['P129', 'P109']","['Electronics', 'Books']","[Timestamp('2022-05-01 11:49:48'), Timestamp('2022-05-01 11:49:48')]"
5,Cust_0644,"['P111', 'P144', 'P112', 'P136', 'P125', 'P141', 'P144']","['Electronics', 'Grocery', 'Home Goods', 'Books', 'Electronics', 'Electronics', 'Grocery']","[Timestamp('2022-01-05 19:35:30'), Timestamp('2022-01-05 19:35:30'), Timestamp('2022-01-05 19:35:30'), Timestamp('2022-02-13 19:39:31'), Timestamp('2022-02-13 19:39:31'), Timestamp('2022-02-13 19:39:31'), Timestamp('2022-02-13 19:39:31')]"
5,Cust_0645,"['P149', 'P101', 'P139', 'P149', 'P126', 'P140', 'P136']","['Apparel', 'Grocery', 'Grocery', 'Apparel', 'Electronics', 'Grocery', 'Books']","[Timestamp('2022-02-27 19:47:45'), Timestamp('2022-02-27 19:47:45'), Timestamp('2022-02-27 19:47:45'), Timestamp('2022-02-27 19:47:45'), Timestamp('2022-02-27 19:47:45'), Timestamp('2022-04-19 09:56:40'), Timestamp('2022-06-16 18:09:52')]"
5,Cust_0646,"['P106', 'P132', 'P127', 'P148', 'P125']","['Books', 'Electronics', 'Books', 'Books', 'Electronics']","[Timestamp('2022-04-09 20:45:18'), Timestamp('2022-05-09 13:43:53'), Timestamp('2022-05-09 13:43:53'), Timestamp('2022-05-09 13:43:53'), Timestamp('2022-05-09 13:43:53')]"
5,Cust_0649,"['P105', 'P104', 'P103', 'P111', 'P103', 'P144', 'P108', 'P144']","['Electronics', 'Apparel', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Grocery', 'Grocery']","[Timestamp('2022-02-06 18:21:59'), Timestamp('2022-02-06 18:21:59'), Timestamp('2022-02-06 18:21:59'), Timestamp('2022-02-06 18:21:59'), Timestamp('2022-02-06 18:21:59'), Timestamp('2022-02-17 09:02:37'), Timestamp('2022-03-12 18:10:17'), Timestamp('2022-03-12 18:10:17')]"
5,Cust_0650,"['P132', 'P100', 'P103', 'P143', 'P109', 'P119', 'P111', 'P143', 'P144', 'P145', 'P112', 'P122']","['Electronics', 'Grocery', 'Electronics', 'Books', 'Books', 'Books', 'Electronics', 'Books', 'Grocery', 'Grocery', 'Home Goods', 'Home Goods']","[Timestamp('2022-04-26 14:36:12'), Timestamp('2022-04-26 14:36:12'), Timestamp('2022-04-26 14:36:12'), Timestamp('2022-04-26 14:36:12'), Timestamp('2022-04-26 14:36:12'), Timestamp('2022-04-26 14:36:12'), Timestamp('2022-04-26 14:36:12'), Timestamp('2022-04-26 14:36:12'), Timestamp('2022-04-26 14:36:12'), Timestamp('2022-04-26 14:36:12'), Timestamp('2022-05-06 20:40:09'), Timestamp('2022-06-28 13:44:08')]"
5,Cust_0652,"['P141', 'P124', 'P108', 'P135']","['Electronics', 'Electronics', 'Grocery', 'Home Goods']","[Timestamp('2022-03-20 09:08:14'), Timestamp('2022-03-20 09:08:14'), Timestamp('2022-05-27 18:06:48'), Timestamp('2022-05-27 18:06:48')]"
5,Cust_0653,"['P113', 'P130', 'P112']","['Electronics', 'Electronics', 'Home Goods']","[Timestamp('2022-01-10 15:09:20'), Timestamp('2022-01-15 15:13:50'), Timestamp('2022-01-15 15:13:50')]"
5,Cust_0654,['P106'],['Books'],[Timestamp('2022-04-09 20:04:51')]
5,Cust_0655,"['P125', 'P110', 'P143', 'P127', 'P132', 'P104', 'P149', 'P119', 'P111', 'P135', 'P119']","['Electronics', 'Books', 'Books', 'Books', 'Electronics', 'Apparel', 'Apparel', 'Books', 'Electronics', 'Home Goods', 'Books']","[Timestamp('2022-04-22 13:42:46'), Timestamp('2022-04-22 13:42:46'), Timestamp('2022-06-17 19:25:04'), Timestamp('2022-06-17 19:25:04'), Timestamp('2022-06-17 19:25:04'), Timestamp('2022-06-17 19:25:04'), Timestamp('2022-06-17 19:25:04'), Timestamp('2022-06-17 19:25:04'), Timestamp('2022-06-17 19:25:04'), Timestamp('2022-06-17 19:25:04'), Timestamp('2022-06-17 19:25:04')]"
5,Cust_0657,"['P144', 'P101', 'P138', 'P103']","['Grocery', 'Grocery', 'Home Goods', 'Electronics']","[Timestamp('2022-03-16 20:19:14'), Timestamp('2022-03-16 20:19:14'), Timestamp('2022-05-27 17:04:23'), Timestamp('2022-05-27 17:04:23')]"
5,Cust_0658,"['P119', 'P105', 'P100', 'P120', 'P136', 'P125', 'P120']","['Books', 'Electronics', 'Grocery', 'Electronics', 'Books', 'Electronics', 'Electronics']","[Timestamp('2022-03-19 13:42:04'), Timestamp('2022-03-19 13:42:04'), Timestamp('2022-03-19 13:42:04'), Timestamp('2022-03-19 13:42:04'), Timestamp('2022-05-15 14:31:45'), Timestamp('2022-05-15 14:31:45'), Timestamp('2022-06-14 12:55:18')]"
5,Cust_0659,"['P113', 'P147', 'P109', 'P117', 'P147', 'P108', 'P130', 'P149', 'P127', 'P125', 'P126', 'P132', 'P103']","['Electronics', 'Grocery', 'Books', 'Electronics', 'Grocery', 'Grocery', 'Electronics', 'Apparel', 'Books', 'Electronics', 'Electronics', 'Electronics', 'Electronics']","[Timestamp('2022-01-05 20:52:25'), Timestamp('2022-01-05 20:52:25'), Timestamp('2022-01-12 16:41:17'), Timestamp('2022-01-12 16:41:17'), Timestamp('2022-01-12 16:41:17'), Timestamp('2022-04-07 11:51:21'), Timestamp('2022-04-07 11:51:21'), Timestamp('2022-04-07 11:51:21'), Timestamp('2022-04-07 11:51:21'), Timestamp('2022-04-07 11:51:21'), Timestamp('2022-04-07 11:51:21'), Timestamp('2022-04-07 11:51:21'), Timestamp('2022-04-07 11:51:21')]"
5,Cust_0660,"['P122', 'P132', 'P132', 'P139', 'P146', 'P128', 'P111', 'P125', 'P141', 'P122', 'P104', 'P138', 'P122']","['Home Goods', 'Electronics', 'Electronics', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Apparel', 'Home Goods', 'Home Goods']","[Timestamp('2022-04-05 17:24:32'), Timestamp('2022-04-05 17:24:32'), Timestamp('2022-05-09 16:36:42'), Timestamp('2022-05-09 16:36:42'), Timestamp('2022-05-09 16:36:42'), Timestamp('2022-05-09 16:36:42'), Timestamp('2022-05-28 18:10:57'), Timestamp('2022-06-11 13:06:37'), Timestamp('2022-06-11 13:06:37'), Timestamp('2022-06-11 13:06:37'), Timestamp('2022-06-11 13:06:37'), Timestamp('2022-06-11 13:06:37'), Timestamp('2022-06-11 13:06:37')]"
5,Cust_0661,"['P132', 'P106', 'P140', 'P148']","['Electronics', 'Books', 'Grocery', 'Books']","[Timestamp('2022-01-25 11:58:10'), Timestamp('2022-01-25 11:58:10'), Timestamp('2022-06-23 15:13:54'), Timestamp('2022-06-23 15:13:54')]"
5,Cust_0662,"['P110', 'P147', 'P138', 'P126', 'P129', 'P132']","['Books', 'Grocery', 'Home Goods', 'Electronics', 'Electronics', 'Electronics']","[Timestamp('2022-03-12 17:06:44'), Timestamp('2022-03-12 17:06:44'), Timestamp('2022-05-28 13:28:28'), Timestamp('2022-05-28 13:28:28'), Timestamp('2022-06-11 15:22:37'), Timestamp('2022-06-11 15:22:37')]"
5,Cust_0663,"['P105', 'P103', 'P140', 'P147', 'P123', 'P105', 'P147']","['Electronics', 'Electronics', 'Grocery', 'Grocery', 'Books', 'Electronics', 'Grocery']","[Timestamp('2022-01-07 14:17:10'), Timestamp('2022-01-07 14:17:10'), Timestamp('2022-01-07 14:17:10'), Timestamp('2022-02-02 09:01:31'), Timestamp('2022-03-02 09:08:28'), Timestamp('2022-03-02 09:08:28'), Timestamp('2022-03-02 09:08:28')]"
5,Cust_0665,"['P120', 'P131', 'P120']","['Electronics', 'Grocery', 'Electronics']","[Timestamp('2022-04-27 09:50:09'), Timestamp('2022-06-29 11:10:06'), Timestamp('2022-06-29 11:10:06')]"
5,Cust_0666,"['P141', 'P147', 'P125', 'P104', 'P117', 'P102', 'P120', 'P103', 'P130', 'P107', 'P147', 'P115', 'P139', 'P145', 'P104']","['Electronics', 'Grocery', 'Electronics', 'Apparel', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Apparel', 'Grocery', 'Grocery', 'Apparel']","[Timestamp('2022-01-06 14:14:39'), Timestamp('2022-01-06 14:14:39'), Timestamp('2022-03-12 16:32:37'), Timestamp('2022-03-12 16:32:37'), Timestamp('2022-03-12 16:32:37'), Timestamp('2022-03-12 16:32:37'), Timestamp('2022-03-17 14:07:50'), Timestamp('2022-04-12 09:10:09'), Timestamp('2022-04-12 09:10:09'), Timestamp('2022-04-12 09:10:09'), Timestamp('2022-05-21 12:46:17'), Timestamp('2022-05-21 12:46:17'), Timestamp('2022-05-21 12:46:17'), Timestamp('2022-05-21 12:46:17'), Timestamp('2022-06-26 15:03:25')]"
5,Cust_0667,"['P110', 'P119']","['Books', 'Books']","[Timestamp('2022-04-22 10:45:30'), Timestamp('2022-04-22 10:45:30')]"
5,Cust_0668,"['P144', 'P123', 'P120', 'P121', 'P127']","['Grocery', 'Books', 'Electronics', 'Grocery', 'Books']","[Timestamp('2022-03-28 20:32:00'), Timestamp('2022-03-28 20:32:00'), Timestamp('2022-03-28 20:32:00'), Timestamp('2022-03-28 20:32:00'), Timestamp('2022-06-15 13:56:28')]"
5,Cust_0669,"['P105', 'P110']","['Electronics', 'Books']","[Timestamp('2022-05-19 13:51:24'), Timestamp('2022-05-19 13:51:24')]"
5,Cust_0671,"['P149', 'P123']","['Apparel', 'Books']","[Timestamp('2022-03-18 14:19:43'), Timestamp('2022-03-27 19:05:42')]"
5,Cust_0672,"['P122', 'P132', 'P110', 'P105', 'P126', 'P122', 'P130']","['Home Goods', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Home Goods', 'Electronics']","[Timestamp('2022-01-14 17:36:56'), Timestamp('2022-01-14 17:36:56'), Timestamp('2022-04-02 10:17:56'), Timestamp('2022-04-02 10:17:56'), Timestamp('2022-05-04 19:18:14'), Timestamp('2022-05-23 15:33:02'), Timestamp('2022-06-02 10:27:52')]"
5,Cust_0673,"['P130', 'P112', 'P129', 'P104', 'P132', 'P139']","['Electronics', 'Home Goods', 'Electronics', 'Apparel', 'Electronics', 'Grocery']","[Timestamp('2022-06-18 18:24:35'), Timestamp('2022-06-18 18:24:35'), Timestamp('2022-06-18 18:24:35'), Timestamp('2022-06-18 18:24:35'), Timestamp('2022-06-18 18:24:35'), Timestamp('2022-06-18 18:24:35')]"
5,Cust_0674,"['P126', 'P147']","['Electronics', 'Grocery']","[Timestamp('2022-02-17 20:20:24'), Timestamp('2022-02-17 20:20:24')]"
5,Cust_0676,"['P109', 'P130', 'P122', 'P145', 'P115', 'P140', 'P115']","['Books', 'Electronics', 'Home Goods', 'Grocery', 'Apparel', 'Grocery', 'Apparel']","[Timestamp('2022-02-11 10:56:51'), Timestamp('2022-02-11 10:56:51'), Timestamp('2022-02-11 10:56:51'), Timestamp('2022-04-16 18:52:41'), Timestamp('2022-04-16 18:52:41'), Timestamp('2022-04-16 18:52:41'), Timestamp('2022-04-16 18:52:41')]"
5,Cust_0678,"['P115', 'P117', 'P109', 'P130', 'P105']","['Apparel', 'Electronics', 'Books', 'Electronics', 'Electronics']","[Timestamp('2022-02-06 09:37:50'), Timestamp('2022-02-06 09:37:50'), Timestamp('2022-02-06 09:37:50'), Timestamp('2022-02-06 09:37:50'), Timestamp('2022-02-06 09:37:50')]"
5,Cust_0679,"['P111', 'P122']","['Electronics', 'Home Goods']","[Timestamp('2022-01-17 10:16:41'), Timestamp('2022-01-17 10:16:41')]"
5,Cust_0681,"['P143', 'P104', 'P140', 'P104', 'P135', 'P100']","['Books', 'Apparel', 'Grocery', 'Apparel', 'Home Goods', 'Grocery']","[Timestamp('2022-01-22 18:53:29'), Timestamp('2022-01-22 18:53:29'), Timestamp('2022-03-28 10:24:54'), Timestamp('2022-06-18 13:19:49'), Timestamp('2022-06-18 13:19:49'), Timestamp('2022-06-18 13:19:49')]"
5,Cust_0682,"['P100', 'P121', 'P127', 'P103', 'P149', 'P142', 'P139', 'P140']","['Grocery', 'Grocery', 'Books', 'Electronics', 'Apparel', 'Apparel', 'Grocery', 'Grocery']","[Timestamp('2022-01-16 10:57:50'), Timestamp('2022-03-26 10:53:37'), Timestamp('2022-05-15 10:19:44'), Timestamp('2022-05-15 10:19:44'), Timestamp('2022-06-24 12:29:42'), Timestamp('2022-06-24 12:29:42'), Timestamp('2022-06-24 12:29:42'), Timestamp('2022-06-26 16:57:24')]"
