StoreID,TransactionID,ProductID,ProductName,ProductCategory
5,18365,"['P110', 'P126', 'P138', 'P115', 'P118', 'P107', 'P144', 'P125']","['Product P110', 'Product P126', 'Product P138', 'Product P115', 'Product P118', 'Product P107', 'Product P144', 'Product P125']","['Books', 'Electronics', 'Home Goods', 'Apparel', 'Apparel', 'Electronics', 'Grocery', 'Electronics']"
5,18366,['P125'],['Product P125'],['Electronics']
5,18423,"['P125', 'P130', 'P123', 'P138', 'P109']","['Product P125', 'Product P130', 'Product P123', 'Product P138', 'Product P109']","['Electronics', 'Electronics', 'Books', 'Home Goods', 'Books']"
5,18424,"['P142', 'P149']","['Product P142', 'Product P149']","['Apparel', 'Apparel']"
5,18425,['P120'],['Product P120'],['Electronics']
5,18426,"['P124', 'P142', 'P111', 'P132', 'P135', 'P140', 'P147', 'P103']","['Product P124', 'Product P142', 'Product P111', 'Product P132', 'Product P135', 'Product P140', 'Product P147', 'Product P103']","['Electronics', 'Apparel', 'Electronics', 'Electronics', 'Home Goods', 'Grocery', 'Grocery', 'Electronics']"
5,18427,['P123'],['Product P123'],['Books']
5,18428,"['P136', 'P131', 'P147', 'P108', 'P144', 'P122', 'P125']","['Product P136', 'Product P131', 'Product P147', 'Product P108', 'Product P144', 'Product P122', 'Product P125']","['Books', 'Grocery', 'Grocery', 'Grocery', 'Grocery', 'Home Goods', 'Electronics']"
5,18429,"['P128', 'P108', 'P110']","['Product P128', 'Product P108', 'Product P110']","['Electronics', 'Grocery', 'Books']"
5,18430,"['P100', 'P115', 'P110', 'P138', 'P108']","['Product P100', 'Product P115', 'Product P110', 'Product P138', 'Product P108']","['Grocery', 'Apparel', 'Books', 'Home Goods', 'Grocery']"
5,18431,"['P102', 'P115', 'P114']","['Product P102', 'Product P115', 'Product P114']","['Electronics', 'Apparel', 'Apparel']"
5,18500,"['P103', 'P130', 'P107']","['Product P103', 'Product P130', 'Product P107']","['Electronics', 'Electronics', 'Electronics']"
5,18501,"['P122', 'P115']","['Product P122', 'Product P115']","['Home Goods', 'Apparel']"
5,18502,['P117'],['Product P117'],['Electronics']
5,18503,"['P106', 'P106', 'P149']","['Product P106', 'Product P106', 'Product P149']","['Books', 'Books', 'Apparel']"
5,18504,"['P112', 'P118', 'P129']","['Product P112', 'Product P118', 'Product P129']","['Home Goods', 'Apparel', 'Electronics']"
5,18505,['P103'],['Product P103'],['Electronics']
5,18506,"['P119', 'P132']","['Product P119', 'Product P132']","['Books', 'Electronics']"
5,18507,['P128'],['Product P128'],['Electronics']
5,18579,"['P104', 'P119']","['Product P104', 'Product P119']","['Apparel', 'Books']"
5,18580,"['P114', 'P143', 'P123']","['Product P114', 'Product P143', 'Product P123']","['Apparel', 'Books', 'Books']"
5,18581,['P105'],['Product P105'],['Electronics']
5,18582,['P112'],['Product P112'],['Home Goods']
5,18583,"['P149', 'P143', 'P135', 'P124']","['Product P149', 'Product P143', 'Product P135', 'Product P124']","['Apparel', 'Books', 'Home Goods', 'Electronics']"
5,18584,"['P147', 'P122']","['Product P147', 'Product P122']","['Grocery', 'Home Goods']"
5,18585,['P139'],['Product P139'],['Grocery']
5,18586,"['P124', 'P143', 'P127', 'P102', 'P145']","['Product P124', 'Product P143', 'Product P127', 'Product P102', 'Product P145']","['Electronics', 'Books', 'Books', 'Electronics', 'Grocery']"
5,18650,"['P110', 'P106']","['Product P110', 'Product P106']","['Books', 'Books']"
5,18651,['P124'],['Product P124'],['Electronics']
5,18652,['P106'],['Product P106'],['Books']
5,18653,"['P117', 'P103', 'P136', 'P120']","['Product P117', 'Product P103', 'Product P136', 'Product P120']","['Electronics', 'Electronics', 'Books', 'Electronics']"
5,18725,"['P102', 'P106', 'P122']","['Product P102', 'Product P106', 'Product P122']","['Electronics', 'Books', 'Home Goods']"
5,18726,"['P141', 'P125', 'P110', 'P129', 'P122']","['Product P141', 'Product P125', 'Product P110', 'Product P129', 'Product P122']","['Electronics', 'Electronics', 'Books', 'Electronics', 'Home Goods']"
5,18727,['P105'],['Product P105'],['Electronics']
5,18728,['P143'],['Product P143'],['Books']
5,18729,"['P147', 'P119']","['Product P147', 'Product P119']","['Grocery', 'Books']"
5,18730,"['P117', 'P132', 'P117', 'P108']","['Product P117', 'Product P132', 'Product P117', 'Product P108']","['Electronics', 'Electronics', 'Electronics', 'Grocery']"
5,18731,"['P130', 'P119', 'P139']","['Product P130', 'Product P119', 'Product P139']","['Electronics', 'Books', 'Grocery']"
5,18732,"['P127', 'P144']","['Product P127', 'Product P144']","['Books', 'Grocery']"
5,18733,"['P137', 'P106']","['Product P137', 'Product P106']","['Electronics', 'Books']"
5,18828,['P125'],['Product P125'],['Electronics']
5,18829,['P105'],['Product P105'],['Electronics']
5,18830,"['P119', 'P145']","['Product P119', 'Product P145']","['Books', 'Grocery']"
5,18831,"['P117', 'P132']","['Product P117', 'Product P132']","['Electronics', 'Electronics']"
5,18832,"['P117', 'P102']","['Product P117', 'Product P102']","['Electronics', 'Electronics']"
5,18833,"['P124', 'P127']","['Product P124', 'Product P127']","['Electronics', 'Books']"
5,18834,"['P147', 'P105']","['Product P147', 'Product P105']","['Grocery', 'Electronics']"
5,18835,['P132'],['Product P132'],['Electronics']
5,18836,"['P145', 'P115', 'P140', 'P115']","['Product P145', 'Product P115', 'Product P140', 'Product P115']","['Grocery', 'Apparel', 'Grocery', 'Apparel']"
5,18837,"['P110', 'P145', 'P117']","['Product P110', 'Product P145', 'Product P117']","['Books', 'Grocery', 'Electronics']"
5,18838,['P129'],['Product P129'],['Electronics']
5,18839,['P144'],['Product P144'],['Grocery']
5,18840,['P100'],['Product P100'],['Grocery']
5,18841,['P147'],['Product P147'],['Grocery']
5,18842,"['P100', 'P106', 'P125']","['Product P100', 'Product P106', 'Product P125']","['Grocery', 'Books', 'Electronics']"
5,18843,"['P103', 'P112', 'P130', 'P116', 'P105']","['Product P103', 'Product P112', 'Product P130', 'Product P116', 'Product P105']","['Electronics', 'Home Goods', 'Electronics', 'Grocery', 'Electronics']"
5,18954,['P147'],['Product P147'],['Grocery']
5,18955,"['P105', 'P149', 'P138']","['Product P105', 'Product P149', 'Product P138']","['Electronics', 'Apparel', 'Home Goods']"
5,18956,['P103'],['Product P103'],['Electronics']
5,18957,['P103'],['Product P103'],['Electronics']
5,18958,['P148'],['Product P148'],['Books']
5,18959,['P119'],['Product P119'],['Books']
5,18960,"['P135', 'P126', 'P105']","['Product P135', 'Product P126', 'Product P105']","['Home Goods', 'Electronics', 'Electronics']"
5,18961,"['P130', 'P140', 'P136']","['Product P130', 'Product P140', 'Product P136']","['Electronics', 'Grocery', 'Books']"
5,18962,"['P137', 'P135']","['Product P137', 'Product P135']","['Electronics', 'Home Goods']"
5,18963,"['P103', 'P143', 'P110']","['Product P103', 'Product P143', 'Product P110']","['Electronics', 'Books', 'Books']"
5,18964,['P127'],['Product P127'],['Books']
5,18965,['P117'],['Product P117'],['Electronics']
5,19057,['P118'],['Product P118'],['Apparel']
5,19058,"['P117', 'P117']","['Product P117', 'Product P117']","['Electronics', 'Electronics']"
5,19059,"['P129', 'P117', 'P130', 'P143', 'P145']","['Product P129', 'Product P117', 'Product P130', 'Product P143', 'Product P145']","['Electronics', 'Electronics', 'Electronics', 'Books', 'Grocery']"
5,19060,['P105'],['Product P105'],['Electronics']
5,19061,['P105'],['Product P105'],['Electronics']
5,19062,"['P119', 'P112']","['Product P119', 'Product P112']","['Books', 'Home Goods']"
5,19063,"['P147', 'P126', 'P108']","['Product P147', 'Product P126', 'Product P108']","['Grocery', 'Electronics', 'Grocery']"
5,19064,"['P109', 'P141', 'P139']","['Product P109', 'Product P141', 'Product P139']","['Books', 'Electronics', 'Grocery']"
5,19136,['P113'],['Product P113'],['Electronics']
5,19137,['P126'],['Product P126'],['Electronics']
5,19138,"['P117', 'P115', 'P123', 'P141']","['Product P117', 'Product P115', 'Product P123', 'Product P141']","['Electronics', 'Apparel', 'Books', 'Electronics']"
5,19139,['P140'],['Product P140'],['Grocery']
5,19140,"['P122', 'P139', 'P105']","['Product P122', 'Product P139', 'Product P105']","['Home Goods', 'Grocery', 'Electronics']"
5,19141,['P140'],['Product P140'],['Grocery']
5,19142,"['P144', 'P140']","['Product P144', 'Product P140']","['Grocery', 'Grocery']"
5,19143,"['P149', 'P100', 'P110', 'P141', 'P145']","['Product P149', 'Product P100', 'Product P110', 'Product P141', 'Product P145']","['Apparel', 'Grocery', 'Books', 'Electronics', 'Grocery']"
5,19144,['P105'],['Product P105'],['Electronics']
5,19145,['P145'],['Product P145'],['Grocery']
5,19146,"['P124', 'P132', 'P147', 'P123', 'P106']","['Product P124', 'Product P132', 'Product P147', 'Product P123', 'Product P106']","['Electronics', 'Electronics', 'Grocery', 'Books', 'Books']"
5,19213,['P110'],['Product P110'],['Books']
5,19214,['P130'],['Product P130'],['Electronics']
5,19215,['P123'],['Product P123'],['Books']
5,19216,"['P124', 'P105', 'P108', 'P144']","['Product P124', 'Product P105', 'Product P108', 'Product P144']","['Electronics', 'Electronics', 'Grocery', 'Grocery']"
5,19275,['P106'],['Product P106'],['Books']
5,19276,"['P117', 'P149', 'P110']","['Product P117', 'Product P149', 'Product P110']","['Electronics', 'Apparel', 'Books']"
5,19277,"['P114', 'P135', 'P132', 'P103', 'P124']","['Product P114', 'Product P135', 'Product P132', 'Product P103', 'Product P124']","['Apparel', 'Home Goods', 'Electronics', 'Electronics', 'Electronics']"
5,19278,['P125'],['Product P125'],['Electronics']
5,19279,['P135'],['Product P135'],['Home Goods']
5,19280,"['P132', 'P140']","['Product P132', 'Product P140']","['Electronics', 'Grocery']"
5,19281,"['P126', 'P129', 'P129', 'P100']","['Product P126', 'Product P129', 'Product P129', 'Product P100']","['Electronics', 'Electronics', 'Electronics', 'Grocery']"
5,19282,['P103'],['Product P103'],['Electronics']
5,19283,"['P118', 'P141', 'P127', 'P110', 'P125']","['Product P118', 'Product P141', 'Product P127', 'Product P110', 'Product P125']","['Apparel', 'Electronics', 'Books', 'Books', 'Electronics']"
5,19341,"['P125', 'P110']","['Product P125', 'Product P110']","['Electronics', 'Books']"
5,19342,['P132'],['Product P132'],['Electronics']
5,19343,"['P148', 'P102', 'P127', 'P126', 'P122', 'P103']","['Product P148', 'Product P102', 'Product P127', 'Product P126', 'Product P122', 'Product P103']","['Books', 'Electronics', 'Books', 'Electronics', 'Home Goods', 'Electronics']"
5,19344,"['P122', 'P115']","['Product P122', 'Product P115']","['Home Goods', 'Apparel']"
5,19345,['P147'],['Product P147'],['Grocery']
5,19346,['P117'],['Product P117'],['Electronics']
5,19347,['P106'],['Product P106'],['Books']
5,19348,"['P119', 'P132', 'P135']","['Product P119', 'Product P132', 'Product P135']","['Books', 'Electronics', 'Home Goods']"
5,19349,"['P126', 'P123', 'P122']","['Product P126', 'Product P123', 'Product P122']","['Electronics', 'Books', 'Home Goods']"
5,19350,['P104'],['Product P104'],['Apparel']
5,19351,"['P110', 'P119']","['Product P110', 'Product P119']","['Books', 'Books']"
5,19424,"['P144', 'P102']","['Product P144', 'Product P102']","['Grocery', 'Electronics']"
5,19425,"['P105', 'P100']","['Product P105', 'Product P100']","['Electronics', 'Grocery']"
5,19426,"['P135', 'P149', 'P119', 'P143', 'P145']","['Product P135', 'Product P149', 'Product P119', 'Product P143', 'Product P145']","['Home Goods', 'Apparel', 'Books', 'Books', 'Grocery']"
5,19427,"['P132', 'P110']","['Product P132', 'Product P110']","['Electronics', 'Books']"
5,19428,"['P110', 'P126', 'P132', 'P108', 'P105']","['Product P110', 'Product P126', 'Product P132', 'Product P108', 'Product P105']","['Books', 'Electronics', 'Electronics', 'Grocery', 'Electronics']"
5,19429,"['P123', 'P125']","['Product P123', 'Product P125']","['Books', 'Electronics']"
5,19430,"['P140', 'P135']","['Product P140', 'Product P135']","['Grocery', 'Home Goods']"
5,19431,['P100'],['Product P100'],['Grocery']
5,19432,"['P146', 'P110', 'P106', 'P115', 'P132', 'P122', 'P103', 'P118', 'P124', 'P115']","['Product P146', 'Product P110', 'Product P106', 'Product P115', 'Product P132', 'Product P122', 'Product P103', 'Product P118', 'Product P124', 'Product P115']","['Electronics', 'Books', 'Books', 'Apparel', 'Electronics', 'Home Goods', 'Electronics', 'Apparel', 'Electronics', 'Apparel']"
5,19530,"['P145', 'P117', 'P103']","['Product P145', 'Product P117', 'Product P103']","['Grocery', 'Electronics', 'Electronics']"
5,19531,"['P143', 'P109']","['Product P143', 'Product P109']","['Books', 'Books']"
5,19532,['P132'],['Product P132'],['Electronics']
5,19533,"['P110', 'P139']","['Product P110', 'Product P139']","['Books', 'Grocery']"
5,19534,"['P144', 'P124']","['Product P144', 'Product P124']","['Grocery', 'Electronics']"
5,19535,"['P106', 'P118', 'P106']","['Product P106', 'Product P118', 'Product P106']","['Books', 'Apparel', 'Books']"
5,19536,['P123'],['Product P123'],['Books']
5,19537,"['P126', 'P113']","['Product P126', 'Product P113']","['Electronics', 'Electronics']"
5,19538,"['P118', 'P106']","['Product P118', 'Product P106']","['Apparel', 'Books']"
5,19539,['P117'],['Product P117'],['Electronics']
5,19540,"['P139', 'P105', 'P143', 'P141', 'P127', 'P109']","['Product P139', 'Product P105', 'Product P143', 'Product P141', 'Product P127', 'Product P109']","['Grocery', 'Electronics', 'Books', 'Electronics', 'Books', 'Books']"
5,19541,['P127'],['Product P127'],['Books']
5,19542,['P123'],['Product P123'],['Books']
5,19543,"['P138', 'P104', 'P104']","['Product P138', 'Product P104', 'Product P104']","['Home Goods', 'Apparel', 'Apparel']"
5,19544,"['P131', 'P147', 'P143']","['Product P131', 'Product P147', 'Product P143']","['Grocery', 'Grocery', 'Books']"
5,19545,['P141'],['Product P141'],['Electronics']
5,19546,"['P132', 'P130', 'P135', 'P132']","['Product P132', 'Product P130', 'Product P135', 'Product P132']","['Electronics', 'Electronics', 'Home Goods', 'Electronics']"
5,19547,"['P126', 'P125']","['Product P126', 'Product P125']","['Electronics', 'Electronics']"
5,19628,['P117'],['Product P117'],['Electronics']
5,19629,"['P100', 'P135', 'P103', 'P104']","['Product P100', 'Product P135', 'Product P103', 'Product P104']","['Grocery', 'Home Goods', 'Electronics', 'Apparel']"
5,19630,['P110'],['Product P110'],['Books']
5,19631,['P119'],['Product P119'],['Books']
5,19632,"['P148', 'P111']","['Product P148', 'Product P111']","['Books', 'Electronics']"
5,19633,"['P114', 'P119']","['Product P114', 'Product P119']","['Apparel', 'Books']"
5,19634,"['P108', 'P114']","['Product P108', 'Product P114']","['Grocery', 'Apparel']"
5,19635,['P120'],['Product P120'],['Electronics']
5,19636,['P111'],['Product P111'],['Electronics']
5,19637,"['P104', 'P126']","['Product P104', 'Product P126']","['Apparel', 'Electronics']"
5,19638,['P110'],['Product P110'],['Books']
5,19639,['P105'],['Product P105'],['Electronics']
5,19640,"['P110', 'P110', 'P137', 'P105', 'P124', 'P122', 'P104', 'P100', 'P130']","['Product P110', 'Product P110', 'Product P137', 'Product P105', 'Product P124', 'Product P122', 'Product P104', 'Product P100', 'Product P130']","['Books', 'Books', 'Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Apparel', 'Grocery', 'Electronics']"
5,19641,"['P143', 'P104']","['Product P143', 'Product P104']","['Books', 'Apparel']"
5,19707,"['P144', 'P122', 'P139', 'P110', 'P147', 'P108', 'P135', 'P108', 'P148']","['Product P144', 'Product P122', 'Product P139', 'Product P110', 'Product P147', 'Product P108', 'Product P135', 'Product P108', 'Product P148']","['Grocery', 'Home Goods', 'Grocery', 'Books', 'Grocery', 'Grocery', 'Home Goods', 'Grocery', 'Books']"
5,19708,"['P149', 'P126', 'P127', 'P140']","['Product P149', 'Product P126', 'Product P127', 'Product P140']","['Apparel', 'Electronics', 'Books', 'Grocery']"
5,19709,"['P140', 'P132', 'P147']","['Product P140', 'Product P132', 'Product P147']","['Grocery', 'Electronics', 'Grocery']"
5,19710,['P129'],['Product P129'],['Electronics']
5,19711,"['P132', 'P100', 'P103', 'P143', 'P109', 'P119', 'P111', 'P143', 'P144', 'P145']","['Product P132', 'Product P100', 'Product P103', 'Product P143', 'Product P109', 'Product P119', 'Product P111', 'Product P143', 'Product P144', 'Product P145']","['Electronics', 'Grocery', 'Electronics', 'Books', 'Books', 'Books', 'Electronics', 'Books', 'Grocery', 'Grocery']"
5,19712,['P122'],['Product P122'],['Home Goods']
5,19713,['P103'],['Product P103'],['Electronics']
5,19714,"['P100', 'P143']","['Product P100', 'Product P143']","['Grocery', 'Books']"
5,19769,['P122'],['Product P122'],['Home Goods']
5,19770,['P120'],['Product P120'],['Electronics']
5,19830,"['P100', 'P147']","['Product P100', 'Product P147']","['Grocery', 'Grocery']"
5,19831,['P127'],['Product P127'],['Books']
5,19832,"['P120', 'P149']","['Product P120', 'Product P149']","['Electronics', 'Apparel']"
5,19833,['P112'],['Product P112'],['Home Goods']
5,19834,['P120'],['Product P120'],['Electronics']
5,19835,"['P149', 'P144', 'P117', 'P131']","['Product P149', 'Product P144', 'Product P117', 'Product P131']","['Apparel', 'Grocery', 'Electronics', 'Grocery']"
5,19836,['P103'],['Product P103'],['Electronics']
5,19837,"['P149', 'P103', 'P106', 'P111']","['Product P149', 'Product P103', 'Product P106', 'Product P111']","['Apparel', 'Electronics', 'Books', 'Electronics']"
5,19913,"['P147', 'P127', 'P110']","['Product P147', 'Product P127', 'Product P110']","['Grocery', 'Books', 'Books']"
